ticker,sector,metric,feature_group,noise_intensity,noise_regime,seed_count,mean_paired_difference,std_paired_difference,paired_difference_ci95_lower,paired_difference_ci95_upper,proportion_seeds_favouring_logistic_regression,proportion_seeds_favouring_random_forest,proportion_ties,robustness_classification
XLV,Health Care,roc_auc,momentum,0.5,stress,30,0.0038580757853832514,0.006181864318064529,0.0016459240495489656,0.006070227521217537,0.2,0.8,0.0,Random Forest more robust
XLV,Health Care,roc_auc,momentum,1.0,stress,30,0.007531940578329881,0.008536228067273508,0.004477290594939657,0.010586590561720106,0.16666666666666666,0.8333333333333334,0.0,Random Forest more robust
XLV,Health Care,roc_auc,returns,0.05,moderate,30,0.0004508536789741908,0.0007577622102895848,0.0001796919545178126,0.000722015403430569,0.23333333333333334,0.7333333333333333,0.03333333333333333,Random Forest more robust
XLV,Health Care,roc_auc,returns,0.1,moderate,30,0.0012447867062883723,0.0015471937815873782,0.0006911305220837152,0.0017984428904930295,0.23333333333333334,0.7666666666666667,0.0,Random Forest more robust
XLV,Health Care,roc_auc,returns,0.2,moderate,30,0.0021342314981722325,0.0028860554100889097,0.0011014698332994272,0.003166993163045038,0.26666666666666666,0.7333333333333333,0.0,Random Forest more robust
XLV,Health Care,roc_auc,returns,0.5,stress,30,0.0018235798245362798,0.004918498126593345,6.351787418799079e-05,0.003583641774884569,0.3333333333333333,0.6666666666666666,0.0,Random Forest more robust
XLV,Health Care,roc_auc,returns,1.0,stress,30,0.0018426549273033788,0.005909005264323968,-0.00027185545014547026,0.003957165304752228,0.4,0.6,0.0,No clear difference
XLV,Health Care,roc_auc,volatility,0.05,moderate,30,0.0007529215563648541,0.002259858985751971,-5.5758595909518064e-05,0.0015616017086392262,0.4,0.6,0.0,No clear difference
XLV,Health Care,roc_auc,volatility,0.1,moderate,30,0.001466602901323132,0.0035143525520006506,0.000209007991722151,0.002724197810924113,0.43333333333333335,0.5666666666666667,0.0,Random Forest more robust
XLV,Health Care,roc_auc,volatility,0.2,moderate,30,0.003168783321820123,0.005088101169320751,0.0013480297020872698,0.004989536941552976,0.3333333333333333,0.6666666666666666,0.0,Random Forest more robust
XLV,Health Care,roc_auc,volatility,0.5,stress,30,0.004542871974722786,0.005370664060291707,0.0026210045230481384,0.0064647394263974345,0.2,0.8,0.0,Random Forest more robust
XLV,Health Care,roc_auc,volatility,1.0,stress,30,0.01052278044147963,0.007068394635046313,0.0079933879059969,0.013052172976962359,0.06666666666666667,0.9333333333333333,0.0,Random Forest more robust
XLV,Health Care,roc_auc,volume_and_range,0.05,moderate,30,0.00043463984162213864,0.001278646123316147,-2.291779725162828e-05,0.0008921974804959056,0.4,0.6,0.0,No clear difference
XLV,Health Care,roc_auc,volume_and_range,0.1,moderate,30,0.00031473919565742556,0.001670130996704069,-0.00028290950598639896,0.0009123878973012501,0.4,0.6,0.0,No clear difference
XLV,Health Care,roc_auc,volume_and_range,0.2,moderate,30,-0.001170666306964704,0.002378966538958151,-0.002021968549763787,-0.0003193640641656211,0.7,0.3,0.0,Logistic Regression more robust
XLV,Health Care,roc_auc,volume_and_range,0.5,stress,30,-0.0043729673093613605,0.00439273817673444,-0.005944888477920918,-0.002801046140801803,0.8,0.2,0.0,Logistic Regression more robust
XLV,Health Care,roc_auc,volume_and_range,1.0,stress,30,-0.0012304803792130533,0.005628467767914372,-0.003244601702855656,0.0007836409444295493,0.6666666666666666,0.3333333333333333,0.0,No clear difference
XLY,Consumer Discretionary,accuracy,all_predictors,0.05,moderate,30,-0.00045180722891571996,0.0052714552661937975,-0.0023381732695625652,0.0014345588117311253,0.6,0.4,0.0,No clear difference
XLY,Consumer Discretionary,accuracy,all_predictors,0.1,moderate,30,-0.00155622489959847,0.00676102894827805,-0.003975628036651117,0.000863178237454177,0.5666666666666667,0.4,0.03333333333333333,No clear difference
XLY,Consumer Discretionary,accuracy,all_predictors,0.2,moderate,30,-0.004267068273092417,0.008899511715056726,-0.007451717640276214,-0.0010824189059086202,0.6666666666666666,0.3333333333333333,0.0,Logistic Regression more robust
XLY,Consumer Discretionary,accuracy,all_predictors,0.5,stress,30,0.015361445783132484,0.008150110251115044,0.012444966285748479,0.01827792528051649,0.06666666666666667,0.9333333333333333,0.0,Random Forest more robust
XLY,Consumer Discretionary,accuracy,all_predictors,1.0,stress,30,0.010617469879518037,0.013428638012999592,0.005812093481407768,0.015422846277628306,0.2,0.7666666666666667,0.03333333333333333,Random Forest more robust
XLY,Consumer Discretionary,accuracy,momentum,0.05,moderate,30,0.0005020080321284133,0.0020295550598541626,-0.00022425891868575667,0.0012282749829425833,0.4,0.6,0.0,No clear difference
XLY,Consumer Discretionary,accuracy,momentum,0.1,moderate,30,-0.0017570281124498766,0.002648185689313625,-0.0027046691909361773,-0.0008093870339635758,0.7666666666666667,0.23333333333333334,0.0,Logistic Regression more robust
XLY,Consumer Discretionary,accuracy,momentum,0.2,moderate,30,-0.0025351405622490233,0.003852248344575606,-0.003913649928333872,-0.0011566311961641745,0.7666666666666667,0.2,0.03333333333333333,Logistic Regression more robust
XLY,Consumer Discretionary,accuracy,momentum,0.5,stress,30,-0.005220883534136577,0.005201756880522966,-0.007082308327788398,-0.003359458740484756,0.8333333333333334,0.16666666666666666,0.0,Logistic Regression more robust
XLY,Consumer Discretionary,accuracy,momentum,1.0,stress,30,0.005697791164658567,0.00829064350827147,0.002731022487058719,0.008664559842258415,0.2,0.8,0.0,Random Forest more robust
XLY,Consumer Discretionary,accuracy,returns,0.05,moderate,30,0.0014056224899597564,0.0011821012842844615,0.0009826129780362508,0.001828632001883262,0.1,0.7666666666666667,0.13333333333333333,Random Forest more robust
XLY,Consumer Discretionary,accuracy,returns,0.1,moderate,30,0.0012550200803212097,0.002625942018420868,0.00031533879723723583,0.0021947013634051834,0.3,0.6333333333333333,0.06666666666666667,Random Forest more robust
XLY,Consumer Discretionary,accuracy,returns,0.2,moderate,30,0.0014558232931726131,0.00305032116607003,0.00036427988244849504,0.0025473667038967314,0.3,0.6,0.1,Random Forest more robust
XLY,Consumer Discretionary,accuracy,returns,0.5,stress,30,-2.5100401606476756e-05,0.0059963897708699395,-0.0021708809231242945,0.0021206801199113406,0.4666666666666667,0.5,0.03333333333333333,No clear difference
XLY,Consumer Discretionary,accuracy,returns,1.0,stress,30,-0.0017068273092369927,0.006588193875428536,-0.0040643822097795245,0.0006507275913055389,0.5333333333333333,0.43333333333333335,0.03333333333333333,No clear difference
XLY,Consumer Discretionary,accuracy,volatility,0.05,moderate,30,-0.00105421686746994,0.0031923105232561483,-0.002196570517113635,8.813678217375496e-05,0.6666666666666666,0.3333333333333333,0.0,No clear difference
XLY,Consumer Discretionary,accuracy,volatility,0.1,moderate,30,-0.0026355421686747433,0.006084649703837472,-0.004812906101583232,-0.00045817823576625423,0.7333333333333333,0.26666666666666666,0.0,Logistic Regression more robust
XLY,Consumer Discretionary,accuracy,volatility,0.2,moderate,30,-0.004518072289156657,0.006887289274826667,-0.006982657103802152,-0.002053487474511161,0.7333333333333333,0.2,0.06666666666666667,Logistic Regression more robust
XLY,Consumer Discretionary,accuracy,volatility,0.5,stress,30,0.018222891566265033,0.011749783950271247,0.01401828537888623,0.022427497753643836,0.03333333333333333,0.9666666666666667,0.0,Random Forest more robust
XLY,Consumer Discretionary,accuracy,volatility,1.0,stress,30,0.05045180722891562,0.013172331087752934,0.04573814908607891,0.05516546537175233,0.0,1.0,0.0,Random Forest more robust
XLY,Consumer Discretionary,accuracy,volume_and_range,0.05,moderate,30,0.0005522088353412865,0.00246144624746045,-0.00032860839208812757,0.0014330260627707005,0.4666666666666667,0.4666666666666667,0.06666666666666667,No clear difference
XLY,Consumer Discretionary,accuracy,volume_and_range,0.1,moderate,30,0.0007530120481926933,0.002906329160704845,-0.0002870044851646658,0.0017930285815500524,0.43333333333333335,0.5,0.06666666666666667,No clear difference
XLY,Consumer Discretionary,accuracy,volume_and_range,0.2,moderate,30,-0.0006024096385542834,0.004054611777340437,-0.0020533338290395914,0.0008485145519310244,0.6,0.4,0.0,No clear difference
XLY,Consumer Discretionary,accuracy,volume_and_range,0.5,stress,30,-2.5100401606496533e-05,0.005517503069166567,-0.001999513517769687,0.0019493127145566941,0.43333333333333335,0.5666666666666667,0.0,No clear difference
XLY,Consumer Discretionary,accuracy,volume_and_range,1.0,stress,30,0.016039156626505926,0.006770325045360529,0.013616426923834975,0.018461886329176877,0.0,1.0,0.0,Random Forest more robust
XLY,Consumer Discretionary,average_precision,all_predictors,0.05,moderate,30,0.000812350787165829,0.0016837761618402496,0.00020981922588797128,0.0014148823484436868,0.26666666666666666,0.7333333333333333,0.0,Random Forest more robust
XLY,Consumer Discretionary,average_precision,all_predictors,0.1,moderate,30,2.019652538973616e-06,0.0024044229137555476,-0.0008583920369898848,0.000862431342067832,0.4666666666666667,0.5333333333333333,0.0,No clear difference
XLY,Consumer Discretionary,average_precision,all_predictors,0.2,moderate,30,0.00171308735523076,0.005059663856215819,-9.749010269865317e-05,0.003523664813160173,0.3333333333333333,0.6666666666666666,0.0,No clear difference
XLY,Consumer Discretionary,average_precision,all_predictors,0.5,stress,30,0.0131580413015346,0.009262738080198818,0.009843413048887101,0.0164726695541821,0.1,0.9,0.0,Random Forest more robust
XLY,Consumer Discretionary,average_precision,all_predictors,1.0,stress,30,0.022327046430203643,0.015524300853467884,0.01677174671580215,0.027882346144605136,0.03333333333333333,0.9666666666666667,0.0,Random Forest more robust
XLY,Consumer Discretionary,average_precision,momentum,0.05,moderate,30,0.0004169920854863023,0.0007241873790727713,0.000157844960078884,0.0006761392108937206,0.3,0.7,0.0,Random Forest more robust
XLY,Consumer Discretionary,average_precision,momentum,0.1,moderate,30,0.0005553508810749649,0.0011955518523853702,0.00012752814517217643,0.0009831736169777533,0.4,0.6,0.0,Random Forest more robust
XLY,Consumer Discretionary,average_precision,momentum,0.2,moderate,30,0.0004905022033425563,0.002164126302116152,-0.0002839204480574914,0.0012649248547426041,0.4666666666666667,0.5333333333333333,0.0,No clear difference
XLY,Consumer Discretionary,average_precision,momentum,0.5,stress,30,0.0018616287914703885,0.0037673859881348568,0.0005134870296305593,0.0032097705533102178,0.4,0.6,0.0,Random Forest more robust
XLY,Consumer Discretionary,average_precision,momentum,1.0,stress,30,0.013495107929055292,0.00755878903298608,0.010790230012006389,0.016199985846104194,0.03333333333333333,0.9666666666666667,0.0,Random Forest more robust
XLY,Consumer Discretionary,average_precision,returns,0.05,moderate,30,-4.511456923942195e-05,0.0005800873657098516,-0.00025269616711447114,0.00016246702863562725,0.5,0.5,0.0,No clear difference
XLY,Consumer Discretionary,average_precision,returns,0.1,moderate,30,-0.0002446937148236393,0.0007765979256088234,-0.000522595713442518,3.3208283795239436e-05,0.5666666666666667,0.43333333333333335,0.0,No clear difference
XLY,Consumer Discretionary,average_precision,returns,0.2,moderate,30,-0.0004672931655070529,0.0012493599541565912,-0.0009143708833393739,-2.0215447674731943e-05,0.7333333333333333,0.26666666666666666,0.0,Logistic Regression more robust
XLY,Consumer Discretionary,average_precision,returns,0.5,stress,30,-0.0013208093413352082,0.0028013199422346068,-0.0023232488084605043,-0.00031836987420991235,0.6666666666666666,0.3333333333333333,0.0,Logistic Regression more robust
XLY,Consumer Discretionary,average_precision,returns,1.0,stress,30,-0.0006775651833380505,0.0047021422491457495,-0.002360205177262117,0.001005074810586016,0.5333333333333333,0.4666666666666667,0.0,No clear difference
XLY,Consumer Discretionary,average_precision,volatility,0.05,moderate,30,-0.00027728225434867955,0.0016421989184927867,-0.0008649355901738163,0.0003103710814764573,0.5333333333333333,0.4666666666666667,0.0,No clear difference
XLY,Consumer Discretionary,average_precision,volatility,0.1,moderate,30,-0.001645313075187689,0.0026817907865647945,-0.0026049795832842485,-0.0006856465670911296,0.7333333333333333,0.26666666666666666,0.0,Logistic Regression more robust
XLY,Consumer Discretionary,average_precision,volatility,0.2,moderate,30,-0.0002457886254088102,0.004567527079629932,-0.0018802571995810962,0.0013886799487634756,0.4666666666666667,0.5333333333333333,0.0,No clear difference
XLY,Consumer Discretionary,average_precision,volatility,0.5,stress,30,0.013910279510114813,0.007924969871178177,0.011074365462999322,0.016746193557230303,0.03333333333333333,0.9666666666666667,0.0,Random Forest more robust
XLY,Consumer Discretionary,average_precision,volatility,1.0,stress,30,0.04685766296153276,0.0131049377384714,0.04216812121901256,0.051547204704052954,0.0,1.0,0.0,Random Forest more robust
XLY,Consumer Discretionary,average_precision,volume_and_range,0.05,moderate,30,0.0008651114986208925,0.0007200220823466853,0.0006074549055041863,0.0011227680917375988,0.03333333333333333,0.9666666666666667,0.0,Random Forest more robust
XLY,Consumer Discretionary,average_precision,volume_and_range,0.1,moderate,30,0.0013494072512858898,0.0010914369288542423,0.0009588415622811718,0.0017399729402906077,0.13333333333333333,0.8666666666666667,0.0,Random Forest more robust
XLY,Consumer Discretionary,average_precision,volume_and_range,0.2,moderate,30,0.0020972661764248773,0.0018421540789620423,0.0014380598053724037,0.002756472547477351,0.13333333333333333,0.8666666666666667,0.0,Random Forest more robust
XLY,Consumer Discretionary,average_precision,volume_and_range,0.5,stress,30,0.0033467218480494492,0.0031043247042237643,0.002235853519384496,0.004457590176714403,0.13333333333333333,0.8666666666666667,0.0,Random Forest more robust
XLY,Consumer Discretionary,average_precision,volume_and_range,1.0,stress,30,0.010916202848814312,0.006118014661534157,0.008726899419131512,0.013105506278497112,0.06666666666666667,0.9333333333333333,0.0,Random Forest more robust
XLY,Consumer Discretionary,balanced_accuracy,all_predictors,0.05,moderate,30,-0.00018579358785542662,0.005039886243984418,-0.0019892937181410575,0.001617706542430204,0.5666666666666667,0.43333333333333335,0.0,No clear difference
XLY,Consumer Discretionary,balanced_accuracy,all_predictors,0.1,moderate,30,-0.001516894712770987,0.006870817748815016,-0.003975585267532448,0.0009417958419904737,0.6333333333333333,0.36666666666666664,0.0,No clear difference
XLY,Consumer Discretionary,balanced_accuracy,all_predictors,0.2,moderate,30,-0.004771387451799777,0.009044520915955345,-0.008007927695097183,-0.001534847208502371,0.6666666666666666,0.3333333333333333,0.0,Logistic Regression more robust
XLY,Consumer Discretionary,balanced_accuracy,all_predictors,0.5,stress,30,0.013595575863617189,0.008242890372609852,0.010645895426151743,0.016545256301082632,0.06666666666666667,0.9333333333333333,0.0,Random Forest more robust
XLY,Consumer Discretionary,balanced_accuracy,all_predictors,1.0,stress,30,0.0200019720638278,0.013031229617961918,0.01533880643348685,0.02466513769416875,0.06666666666666667,0.9333333333333333,0.0,Random Forest more robust
XLY,Consumer Discretionary,balanced_accuracy,momentum,0.05,moderate,30,0.0006273680500484534,0.002061055175815521,-0.00011017107249541207,0.001364907172592319,0.3333333333333333,0.6333333333333333,0.03333333333333333,No clear difference
XLY,Consumer Discretionary,balanced_accuracy,momentum,0.1,moderate,30,-0.0011960776909230404,0.003098770763091978,-0.002304958567278583,-8.719681456749798e-05,0.6,0.4,0.0,Logistic Regression more robust
