model,feature_group,noise_intensity,metric,seed_count,clean_performance,mean_noisy_performance,std_noisy_performance,noisy_performance_ci95_lower,noisy_performance_ci95_upper,mean_performance_degradation,std_performance_degradation,degradation_ci95_lower,degradation_ci95_upper
Random Forest,returns,0.05,roc_auc,30,0.7141100382583349,0.7141571020829538,0.0006516876822809734,0.7139238986408519,0.7143903055250557,-4.7063824618920334e-05,0.0006516876822809733,-0.0002802672667208389,0.0001861396174829982
Random Forest,returns,0.05,average_precision,30,0.4534410905413171,0.45326198886172187,0.0005636433260788828,0.45306029168785583,0.4534636860355879,0.00017910167959532265,0.0005636433260788828,-2.2595494270698084e-05,0.0003807988534613434
Logistic Regression,returns,0.1,accuracy,30,0.6927710843373494,0.6927710843373492,0.000625342468778161,0.692547308408823,0.6929948602658755,-3.7007434154171884e-18,0.000625342468778161,-0.000223775928526306,0.00022377592852629858
Logistic Regression,returns,0.1,balanced_accuracy,30,0.6536102508046395,0.6539483006416873,0.0008092140679299628,0.6536587271064349,0.6542378741769397,-0.00033804983704785647,0.0008092140679299628,-0.0006276233723002853,-4.8476301795427666e-05
Logistic Regression,returns,0.1,precision,30,0.4148471615720524,0.41497115419824976,0.000870175163435339,0.4146597660151335,0.415282542381366,-0.00012399262619733342,0.000870175163435339,-0.0004353808093135962,0.00018739555691892935
Logistic Regression,returns,0.1,recall,30,0.5757575757575758,0.5767676767676767,0.0014529190954102112,0.5762477563466564,0.577287597188697,-0.0010101010101009795,0.0014529190954102112,-0.0015300214311212794,-0.0004901805890806796
Logistic Regression,returns,0.1,f1_score,30,0.48223350253807107,0.4826709791395783,0.00102018632672991,0.48230591015109286,0.4830360481280637,-0.0004374766015072936,0.00102018632672991,-0.0008025455899927209,-7.24076130218662e-05
Logistic Regression,returns,0.1,roc_auc,30,0.7425669520859902,0.7425811218396389,6.577552272295613e-05,0.7425575843711212,0.7426046593081566,-1.4169753648637003e-05,6.577552272295613e-05,-3.770722216631405e-05,9.367714869040042e-06
Logistic Regression,returns,0.1,average_precision,30,0.46684040472936406,0.4669120892410293,0.00010817828084526689,0.4668733781403906,0.46695080034166797,-7.168451166525239e-05,0.00010817828084526689,-0.00011039561230395911,-3.2973411026545676e-05
Random Forest,returns,0.1,accuracy,30,0.7033132530120482,0.7052208835341365,0.0022696859248759,0.7044086868568589,0.7060330802114141,-0.0019076305220883734,0.0022696859248759,-0.0027198271993659575,-0.0010954338448107893
Random Forest,returns,0.1,balanced_accuracy,30,0.6200582984150118,0.6218683832311086,0.0029593230538379547,0.6208094030766409,0.6229273633855763,-0.0018100848160968797,0.0029593230538379547,-0.0028690649705645334,-0.0007511046616292261
Random Forest,returns,0.1,precision,30,0.41208791208791207,0.41522922230103493,0.0040622222839687425,0.4137755747257288,0.41668286987634107,-0.0031413102131229906,0.0040622222839687425,-0.00459495778842915,-0.0016876626378168305
Random Forest,returns,0.1,recall,30,0.45454545454545453,0.45616161616161616,0.00488837647109792,0.45441233310725493,0.4579108992159774,-0.001616161616161636,0.004888376471097921,-0.003365444670522886,0.00013312143819961412
Random Forest,returns,0.1,f1_score,30,0.4322766570605187,0.4347304487385629,0.004265777945592289,0.4332039597052384,0.43625693777188745,-0.0024537916780442816,0.004265777945592289,-0.00398028071136879,-0.0009273026447197731
Random Forest,returns,0.1,roc_auc,30,0.7141100382583349,0.7142527479200826,0.0008504723547454344,0.7139484102965066,0.7145570855436587,-0.00014270966174773452,0.0008504723547454344,-0.00044704728532375985,0.00016162796182829083
Random Forest,returns,0.1,average_precision,30,0.4534410905413171,0.4540693250276485,0.0012322756571752937,0.45362836084697555,0.4545102892083215,-0.0006282344863313675,0.0012322756571752935,-0.001069198667004316,-0.000187270305658419
